job_title,company_name,summary
Data Analyst,Edmodo,"We are looking for a Data Analyst to join our Data Science team. The ideal candidate would be an energetic, results focused self-starter with excellent analytical skills and an ability to decompose ambiguous questions into discrete data problems and answer with clear, actionable insights.
Key Responsibilities
Work with stakeholders in Growth, Marketing and Product to set and track meaningful KPIs
Work with Product Managers on exploratory analyses to find actionable info to drive growth
Develop standardized dashboards and ad hoc reports to inform decisions
Brainstorm new ideas and design experiments, test them, and analyze results

Requirements:
2+ years experience in product analytics, business intelligence, data analysis, data science, or similar area
Bachelors or Masters in Statistics, Math, Computer Science or other quantitative field (or equivalent experience)
Strong SQL skills are a must. Experience extracting, manipulating, and analyzing large data sets using SQL
Understanding of best practices in data visualization
Experience with data visualization and dashboard tools such as Tableau
Extremely attentive to detail, data accuracy, and quality of output
Experience with big data frameworks preferred
Bonus: Comfortable with statistics and common pitfalls in experimental design and analysis
Bonus: Some experience in a scripting language like Python a plus NOTE: Please complete the Data Analyst Screening Questions after your submission. The application will not be considered if the questionnaire is not completed.
https://docs.google.com/forms/d/e/1FAIpQLSdPzuQxjSTdqh5Ba-EQDn6gWyNqoBfYUxVRdzo9J-qiULBL_Q/viewform?c=0&w=1

A few perks and benefits to whet your appetite:
Market competitive compensation package including stock options
Medical, dental & vision insurance coverage for employees
Coverage for disability, life and AD&D insurance
Domestic partner coverage
401(K) plan
Flexible time off
10 paid holidays
Free catered lunch, snacks and drinks
Paid Caltrain GoPass
Paid gym membership
Onsite weekly massages available at a discounted rate
Employee Referral Program
Company sponsored speaker series: Learning about Learning
Happy hours, company outings and more
Open floor plan office with great views
The position is located in San Mateo, CA, right off the 101 freeway and the San Mateo Bridge.
How Edmodo is making a difference.
Our mission is to connect all learners to the people and resources needed to achieve their full potential. We are the world's leading global education network that provides communication, collaboration, and coaching tools for all members of the school community. We were founded in 2008 and currently have over 80 million members across 350,000+ schools in 150 countries.
The investors backing Edmodo are some of the best-recognized firms in the world, including Benchmark Capital, Greylock Ventures, Index Ventures, Union Square Ventures, Learn Capital and our Chairman is Reid Hoffman, founder of LinkedIn.
So join the team that is changing how teachers and students learn - change lives, build your career and rack up the karma.
Edmodo is an equal opportunity employer and does not unlawfully discriminate in employment. Equal access to employment, services, and programs is available to all persons. Those applicants requiring reasonable accommodation to the application and/or interview process should notify a representative of the organization.
Please note: Though submitting a resume to Edmodo implies that you are interested in a position(s), it does not imply that you are an applicant. You are not considered an applicant until you have been contacted directly by a Human Resources representative requesting that you begin the designated application process, which may involve phone and/or in-person interview(s), job-related testing, and background checking."
Data Analyst,Blue Cross & Blue Shield of Mississippi,"Job Summary The Provider Reimbursement Analyst is responsible and accountable for the assessment, analysis, summary and reporting of data related to providers and provider reimbursement programs. The Provider Reimbursement Analyst will utilize tools and access to defined data to produce detailed, well-written custom reports, including written analysis of key findings, charts, tables and graphs from aggregated data for use in assessment of reimbursement programs or to support reimbursement program development. The Provider Reimbursement Analyst will apply qualitative and quantitative techniques to interpret the data and produce substantiated recommendations.

The position is responsible for the maintenance support for provider reimbursement programs and for completing quality assurance tasks to ensure the quality of the data.

The position is responsible for gaining and maintaining an in-depth knowledge of provider data, the provider reimbursement programs, analytical models and supporting provider reimbursement systems.

Required Qualifications:
A degree in Mathematics, Health Informatics, Statistics, Science, Accounting or other discipline with a strong emphasis on data analysis and/or statistical methods.
Experience (professional or academic) in areas such as data collection (to include by means of an experiment), interruption and analysis including presentation of findings in a formal written report.
Experience with data tools such as SAS and SPSS preferred but not required
Prior Provider data or reimbursement knowledge preferred but not required
Excellent written work product skills as evidenced by prior experience
Demonstrated proficiency in Microsoft Office Suite, especially Excel, Word and PowerPoint

Blue Cross & Blue Shield of Mississippi is an Equal opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. We offer a comprehensive benefits package that is worth approximately one-third of the salary compensation. Our benefits program is among the best in the health care field. We are looking for employees who can bring their experience, expertise and dedication to work for our customers."
Marketing Analyst,Rollins,"Summary: The individual in this position is responsible for building, distributing, and maintaining marketing dashboards that show delivery and return on investment determined from a defined set of key performance indicators. The individual will summarize findings, provide actionable insight, and thoughtful recommendations based on analyzed performance. Analysis will include performance measurement of HomeSuite iPad applications, advertising investments, search engine marketing, social media, internet and print directories, and direct marketing programs.

Duties and Responsibilities:
Google TVA management and analysis to gauge television advertising effectiveness and contribution to other marketing channels

Oversee Marketing Command Center which is a proprietary system used to implement and track phone numbers, web codes, URLs, etc. for marketing campaigns

Monthly business health dashboards by service type and marketing channel

Build and maintain dashboards tracking performance and ROI of our paid search campaigns to create efficiencies and optimize investments in paid search

Orchestrate effort to organize tracking in HomeSuite iPad applications

Create meaningful reports to inform action with sales management

Verify outside tracking campaigns with partner agencies for accuracy

Direct marketing, unbranded websites, SEO efforts, etc.

Quarterly marketing performance review of all programs

Required Skills

Required Experience

Education: BA/BS Marketing or equivalent work experience

Experience: Minimum 3-5 years marketing experience"
Business Reporting Analyst,Adtalem Global Education,"Opportunity at a Glance As the Business Reporting Analyst you are responsible for system and business process support of multiple systems. These systems are utilized by functional business groups across multiple higher education institutions.

You are successful in this position due to your experience supporting business processes and information systems for business groups - ideally in higher education. Your strong communication skills enable you to communicate with both technical and business-focused colleagues and leaders. You have knowledge of project management principles and the capacity to learn advanced systems, technology and technical environments. Utilizing your experience and skills enables you to optimize systems processes and improve business efficiencies.

Responsibilities Working as the Business Reporting Analyst, you will:
Provide regularly scheduled and ad hoc reports from assigned business systems.
Develop reports and dashboards using advanced reporting tools such as Cognos BI, MS Power BI and other business intelligence analytical tools.
Execute, maintain and deliver process requests.
Oversee the deliverables and Service Level Agreements (SLAs) for each of the systems you are responsible for. This could include: setting up system profiles, Q/A testing, tracking/forecasting call volumes and colleague activities, establishing omni-channel system campaigns and other tasks as needed.
Serve as the Subject Matter Expert and consultant resource, possessing good working knowledge of multiple business and system processes in one or more of the following areas: CRM, SIS, Student Finance/AR, Workforce Management, Telephony and Omni-channel systems.
Work and communicate with business leaders at all levels to identify needs. You will determine and recommend system and analytic solutions, as well as documenti data requirements.
Develop reports and/or system processes that support and optimize business performance.
Serve as liaison with technical teams in IT to communicate business needs, determine level of effort and prioritize against other initiatives. You contribute to drive processes and system improvements for various system enhancements.
Document and track activities associated with different academic partners
Completes other duties as assigned.

Qualifications
Bachelors degree is required, and a Masters degree is desired.
Strong MS Office skills, especially with MS Excel.
3-5 years of customer service experience, preferably working in at least one of the following higher education areas: Admissions, Registrar Services, Student Finance or Academic Advising.
3-5 years of experience working with CRM, telephony, Workforce Management, SIS systems processes, call center technologies or similar applications is desired.
Capacity to learn technical systems and environments, and an interest in developing your technical skills.
Experience with project and/or change management is a plus.
Detailed-oriented with the ability to work independently, solve problems and drive to solutions.
Experience with coding and basic programming languages (e.t. SQL) for advanced analytical tools such as Cognos or Crystal reports is a plus.
Ability to work independently,
Good written and oral communication skills.

We are proud to be an EEO employer M/F/D/V. We maintain a drug-free workplace and perform pre-employment substance abuse testing. Thank you for applying for this outstanding opportunity today.

Who We Are The purpose of Adtalem Global Education is to empower students to achieve their goals, find success, and make inspiring contributions to our global community. Adtalem Global Education Inc. (NYSE: ATGE; member S&P MidCap 400 Index) is a leading global education provider and the parent organization of Adtalem Educacional do Brasil, American University of the Caribbean School of Medicine, Becker Professional Education, Carrington College, Chamberlain University, DeVry University and its Keller Graduate School of Management, Ross University School of Medicine and Ross University School of Veterinary Medicine. For more information, please visit adtalem.com."
Data Scientist,Afiniti,"Afiniti uses data science to enhance human interactions in large enterprises by efficiently pairing customers with company representatives. Our current main focus is improving contact center interactions in fields ranging from telecommunications to healthcare to banking to hospitality. To ensure were delivering value, we measure performance using a real-time control group  routing a portion of calls using the clients existing system and the majority of calls using our data-scientist-designed pairing strategies. Clients are billed on our incremental improvement, so model quality is central to our product. Challenges include understanding complex routing constraints, integrating multiple sources of data, and balancing utilization of agents with the system.

As a member of the AI production team, you will be responsible for building models that produce millions of dollars in customer value. This requires creative analysis to produce predictive models and to ensure the modeled pairing strategy is implemented correctly without unintended consequences. Understanding business logic is a vital part of the role to make sure were optimizing the correct metric. Youll work alongside our Business Analytics and ETL teams to ensure the data is up-to-date, accurate, and comprehensive and with our Client Services team to stay informed of changes, understand client concerns, and propose changes to the clients system that can produce further gain. Team members frequently develop and share tools for modeling, simulation, and monitoring.

This position is located in downtown Washington, DC and reports to the VP of AI Production North America.
Job Responsibilities and Requirements

Bachelors degree in Statistics, Operations Research, Computer Science, Math or another other technical/scientific field.

Experience in an analytical role extracting insights and value from quantitative data.

Excellent time-management skills and comfort working in a collaborative environment with cross-team and client communication.

Ability to build maintainable and well-documented modeling pipelines.

Communication and visualization skills to explain insights to both technical and non-technical audiences.

An eye for detail when monitoring daily results and a passion for tuning and optimizing systems.

Proficiency with data analysis in R or Python.

Proficiency writing simple to complex SQL queries to extract and understand data.

Pluses

Bayesian inference, MCMC, or the Stan modeling language.

Linear programming, mathematical optimization, reinforcement learning.

Statistics, Time series, control theory, queuing theory.

Graduate study in any of the above.

Software development experience, particularly in C++ or C#.

Version control and tools for reproducibility (git, Jupyter and R Markdown, make, custom packages).

Comfortable on a Linux command line.

Proficiency in Spanish, French, German, Portuguese, Italian, or other languages for potential client interaction.

Experience

Entry to mid-level professionals.
Travel requirements

< 10% for domestic/international internal or client meetings.
Relocation Available

Partial.
Visa Sponsorship

Case-by-case basis."
Growth Marketing Analyst,Facebook,"(Menlo Park, CA) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities  we're just getting started. The Growth Marketing team focuses on growing and engaging Facebooks user base. The team is data driven and results focused. We are seeking a talented analyst who thrives at the intersection of data, product, engineering, and marketing. The ideal candidate will have a strong technical, analytical, and product background  with a hunger to make products grow. This position is full-time, part of the Growth & Analytics team and is located in our Menlo Park office. Responsibilities
Leverage data to understand our products in depth, identify areas of opportunity, and execute projects to drive growth and engagement of Facebook users.
Drive projects focusing on new user growth, mobile usage, and revenue - working closely with design, product, engineering, and data teams.
Work both on core Facebook products like news feed, notifications, and mobile, and offsite marketing channels like SEO, SEM, and email.
Use tools like Hadoop/Hive, Oracle, ETL, R, PHP, Python, Excel, MicroStrategy, and many other internal tools to work efficiently at scale.
Minimum Qualifications
6+ years experience with SQL.
6+ years of quantitative or statistical analysis experience.
6+ years of experience managing a project.
6+ years of experience in marketing, advertising or growth.
Ability to process and analyze data sets, and interpret them to make business decisions.
Communication skills and ability to manage a project or product.
Preferred Qualifications
BS or MS in Engineering, Computer Science, Math, Physics, Statistics or related quantitative field.
Software development experience.
Internet Marketing experience."
"Analyst, Go-to-Market Analytics",Vista Equity Partners,"Do you love data and reporting? Do you currently work with Sales, Marketing, and Customer Success teams? Were looking for an experienced analyst to join our Business Analytics Team to support the Go To Market (GTM) practice and Vista Portfolio reporting initiatives.

As an analyst on the Business Analytics team, you will work closely with colleagues at Vista Consulting Group (VCG) to provide valuable insights about Portfolio Company performance. You will have the opportunity to work directly with leaders within VCG and at Portfolio Companies to drive company strategy and support engagements with data.

Responsibilities:
Collect, report, and analyze Marketing, Sales, and Customer Success data from Vista Portfolio Companies

Provide ongoing support to Vista Go To Market team for specific engagements and ongoing data initiatives

Support the development of analysis deliverables including benchmarking and performance scorecards for use by Portfolio Company and Vista stakeholders

Onboard and provide ongoing support to Portfolio Companies reporting on Vistas GTM metrics; providing clear definitions and systems-level guidance for reporting

Qualifications/Requirements:
BA / BS degree required, quantitative field of study preferred

2+ years of experience in an analyst role supporting sales, marketing, or a customer success organization at an enterprise software company

Highly proficient in reporting out of Salesforce and/or Marketo

Deep understanding of standard Key Performance Indicators for Marketing, Sales, and/or Customer Success (e.g. Lead Funnel, Sales Pipeline, Sales Productivity, Customer Service Case Backlogs, etc.)

Strong communication and presentation skills with experience presenting analysis outputs to a broader audience outside of ops/analysis functional groups"
Data Analyst,University of Massachusetts Medical School,"Overview GENERAL SUMMARY OF POSITION:

Under the general supervision of the department head, or designee, the Data Analyst will conduct data analyses and develop/ produce all related reports. This position will provide information to leadership regarding state of the art data management systems and opportunities to enhance analyses, system integration and related databases.

Responsibilities MAJOR RESPONSIBILITIES:
Design and develop data collection instruments, databases and procedure manuals based on thorough knowledge of data files, related databases, and systems integration
Design and implement data management and quality control procedures, including writing technical requirements and documentation of data sets
Participate in project meetings related to data analysis and management
Produce and report data analysis reports. May be required to provide tabular and graphic summaries of analyses in a form suitable for inclusion in manuscripts for publication in peer reviewed scientific journals as well as for presentation at scientific meetings
Conduct in-depth analysis of project data, performing computations with a high degree of independence
Ensure accuracy of reports by data review and resolving discrepancies internally for assigned reports
Provide interpretation of data to senior management
Provide periodic reports to management regarding status of assigned projects and recommend corrective actions when necessary
Schedule, plan, coordinate, and review project activities related to data
Review and monitor compliance with the federal and state regulations
Perform other duties as required

Qualifications REQUIRED QUALIFICATIONS:
Bachelors degree in a business, health sciences, or a related field or equivalent
4 years of related experience
Demonstrated experience/skills in appropriate computer, statistical or database applications
Demonstrated ability to research issues and resources; basic record-keeping and organizational skills
Demonstrated ability to write reports, journal articles and/ or other technical documents
Excellent communication, both oral and written
Interpersonal skills necessary to interact successfully with a wide range of individuals
PREFERRED QUALIFICATIONS:
Experience with analytic packages such as SAS, SQL, or SPSS
Strong Data Management skills
Expertise with Microsoft Office products, especially excel
Able to use quantitative skills to develop data summaries and produce data outputs"
Junior Business Analyst,Intradiem,"Job Title: Business Analyst
Location: Atlanta , Georgia
Reports To: Director, Competitive Strategy

Company Summary
Intradiems SaaS product creates real-time frontline workforces that deliver a better customer experience and better business results . Solutions such as intraday task management, intraday sta ffing, reskilling, channel balancing , and real-time a dherence enable businesses to immediately react to changing events and conditions . More than 3 50,000 contact center, field service, retail, bank branch, and back office employees around the wo rld use Intradiem every day. Intradiem is a venture-back ed software start up located in Atlanta, GA. To learn more visit Intradiem.com

Position Overview
We are looking for an outstanding Business Analyst to be part of the Competitive Strategy team and be responsible for executing an offensive competitive strategic plan to ensure Intradiem wins against key competitors . This position serves as a key business advisor to the sales, marketing, development/product management, and operations departments in the translation of competitive insights into concrete business recommendations. The Business Analyst provides research and insight on market conditions and competitive landscape, often in a fast-paced environment. This position is required to bring information synthesized from multiple primary and secondary sources into the business decision making processes and integrates strategic market insights into existing products and services.

Responsibilities
Profile competitor management and products/solutions and assess relative strengths and weaknesses in general and in the context of specific sales cycles. Collect and analyze large amounts of information obtained through both primary and secondary research. Maintain competitive playbooks for agreed upon list of companies seen as mid and long term competitive threats. Creatively identify and recommend offensive tactics to anticipated competitive threats. Create and maintain competitor profiles, market share reports, competitive earnings call reports, and emerging risks . Write and organize business requirements to define alternative solutions for how to access data from key third party software vendors to proactively guard against integration lock out. Create and maintain an in-house competitive intelligence database or repository of information. Create and maintain a list of technical contacts for the top third party software vendors driving the Intradiem provider integrations. Conduct timely, in-depth, ad hoc analyses as requested .

Requirements 2 + years of technical experience with demonstrated success in a B2B SaaS software environment Call Center/Contact Center experience OR strong working knowledge of ACD/WFM systems Strong analytical, written, a nd verbal communication skills Proven ability to understand and translate technical concepts to business stakeholders High-horsepower thinker  High Execution doer Ability to solve problems independently and draw accurate conclusions from data using basic analytic techniques Well organized, self-starter who is able to prioritize, multitask and adhere to deadlines Ability to connect and implement key themes and concepts across seemingly independent projects High level of creativity and curiosity Must be able to thrive in a highly dynamic, flexible work environment and switch rapidly from strategy to execution

Education
BA/BS

Intradiem, Inc. is an Equal Opportunity Employer."
Data Scientist,Schneider Electric,"Schneider Electric creates connected technologies that reshape industries, transform cities and enrich lives. Our 144,000 employees thrive in more than 100 countries. From the simplest of switches to complex operational systems, our technology, software and services improve the way our customers manage and automate their operations.
Help us deliver solutions that ensure Life Is On everywhere, for everyone and at every moment: https://youtu.be/NlLMv1Y7Hk .

Great people make Schneider Electric a great company.

The Office of the CTO within the Information Technology Division of Schneider Electric is looking to hire an entry-level data scientist to work in a team building, testing, and deploying data-driven models for our products, systems, and services.

Our data science efforts are interdisciplinary  incorporating understanding and methodology from engineering, computer science, statistics, operations research, machine learning, and artificial intelligence. You will design and validate models in Python and R utilizing data from Schneider Electric repositories and laboratories -- and external sources.

Additionally, you will work with and alongside engineering and services stakeholders to identify business opportunities, use cases, and new data sources. Communication and leadership skills will be critical as you will serve as a technical resource for data science for internal projects, external collaborations and partnerships.

Qualifications
This job might be for you if:
Are expecting to graduate from a Computer Science, Engineering, Mathematics, Statistics, or related technical degree program at an accredited institution (undergraduate or masters degree expected)
Technical programming project or work experience is a plus (particularly coding in R, Python, or MATLAB)
Must be in good academic standing
Self-managed, disciplined and committed to working in a fast-paced environment
Good written and verbal communication skills
Excellent problem solving skills
Strong interpersonal skills and ability to work effectively in a team environment
We seek out and reward people for being straightforward, open, passionate, effective and challenging the status quo. We want our employees to reflect the diversity of the communities in which we operate. We welcome people as they are, creating an inclusive culture where all forms of diversity are seen as a real value for the company. Were looking for people with a passion for success  on the job and beyond. See what our people have to say about working for Schneider Electric: https://youtu.be/6D2Av1uUrzY .

Let us learn about you! Apply today.

You must submit an online application to be considered for any position with us. This position will be posted until filled.

It is the policy of Schneider Electric to provide equal employment and advancement opportunities in the areas of recruiting, hiring, training, transferring, and promoting all qualified individuals regardless of race, religion, color, gender, disability, national origin, ancestry, age, military status, sexual orientation, marital status, or any other legally protected characteristic or conduct.

Concerning agencies: Schneider Electric does not accept unsolicited resumes and will not be responsible for fees related to such.

Schneider Electric is an Equal Opportunity Employer Minorities/Women/Veterans/Disabled.

Primary Location : US-Massachusetts-Andover

Schedule : Full-time
Unposting Date : Apr 15, 2018, 11:59:00 PM"
Database Analyst,CGI,"CGI Federal is seeking a Database Administrator to provide technical and analytical support as part of our project team located in Arlington, VA. Ideal candidates will possess strong technical skills/aptitude and will have experience with technical support. Experience with federal financial ERP systems is a plus. It is expected that the analyst/ developer will have a solid background in software development, including debugging, SQL scripting, and object-oriented implementation. Experience with Oracle database technology and Microsoft Server Operating Systems is a must. Understanding the full lifecycle within the development is a plus. This role requires a degree of independent analysis, so self-motivation and the ability to drive and own tasks are preferred. Candidates should be able to communicate effectively and comfortably with all levels of CGI and client management as well as with other contracting staff.

Top candidates for this position will work well in a collaborative environment, and will be eager to learn new technical methods and subject matter. Analysts who are willing to make a long-term commitment to gaining a deep knowledge of Momentum Financials and Momentum Acquisitions are strongly encouraged to apply!

All applicants selected for hire must possess US citizenship and be eligible for a SECRET security clearance, per client requirements. An interim Secret clearance is required to begin working onsite with our client, and a Secret clearance must be maintained throughout the project duration.

Your future duties and responsibilities: Main project duties:
- Lead analyst for an Oracle 12c database upgrade for two Momentum systems
- Analyze, test, implement, and deliver the upgrade process and work with clients to troubleshoot any Production database issues
Daily assignments may include any of the following:
- Software Installation and Maintenance
- Issue Debugging, Analysis, and Resolution
- Integration Server Monitoring and Maintenance
- Modifications to Momentum Software or Custom Interfaces, Extracts, Utilities, and Reports

Required qualifications to be successful in this role: - A 4-year degree in a relevant field (i.e.: Computer Science)
- Oracle Database technology or related database experience, 2+ years
- Technical Analysis experience, 1+ years
- System support experience, 1+ years
- Strong SQL skills, 2+ years

What you can expect from us: Build your career with us.

It is an extraordinary time to be in business. As digital transformation continues to accelerate, CGI is at the center of this changesupporting our clients digital journeys and offering our professionals exciting career opportunities.

At CGI, our success comes from the talent and commitment of our professionals. As one team, we share the challenges and rewards that come from growing our company, which reinforces our culture of ownership. All of our professionals benefit from the value we collectively create.

Be part of building one of the largest independent technology and business services firms in the world.

Learn more about CGI at www.cgi.com.

No unsolicited agency referrals please.

CGI is an equal opportunity employer.

Qualified applicants will receive consideration for employment without regard to their race, color, religion, sex, gender Identity, sexual orientation, national origin, age, disability, veteran status, pregnancy, or other status protected by law. CGI will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with CGIs legal duty to furnish information.

Skills:
Oracle
SDLC
SQL

Have you been referred by a CGI Member for this position?* Yes No"
Data Scientist,StrongArm Technologies,"BROOKLYN, NEW YORK

StrongArm is the worlds leading safety science company, capturing, analyzing and delivering actionable insights that drive worker safety and enterprise value. Utilizing complex smart sensors and machine learning StrongArm can effectively develop, manufacture and deploy the next generation of industrial safety equipment. Ensuring the backbone of our economy - the Industrial Athlete - is Proud, Protected and Productive.

POSITION OVERVIEW:
As Data Scientist, you will play a vital role in leading the data intelligence, analytics strategy, delivering data-driven insights, and ultimately driving product innovation - impacting millions of industrial workers around the world. StrongArms clients span across multiple industries such as 3PL, Distribution Centers, Manufacturing, Industrial Technology, Transportation, etc.

You will be responsible for looking at a tremendous amount of data, developing hypothesis and creating models to generate valuable insights to enhance core product features of the FUSE Risk Management Platform and deliver business intelligence to our clients. You will have the opportunity to set the foundations for the future of data science, analytics, and the infrastructure related to scale this rapidly growing part of the company and product.

You will interface with subject matter experts in the field of safety science, ergonomics, and industrial hygiene, software engineers for implementation, and customer facing team members to help drive new insights to customers. You must be able to thrive in a fast-past design culture, and enjoy holding real responsibilities solving challenging problems.

The ideal candidate for this position must have strong data and business intelligence background. Were looking for someone who is driven and passionate about data, with the ability to communicate and present data models, tests, results, and implications.

ESSENTIAL FUNCTIONS:
Data Modeling / Testing / Implementation:
Interpreting existing and new data sets to discover new insights that feed directly into product, sales, and business opportunities
Cleaning, validating, and ensuring the accuracy, completeness, and uniformity of all data inputs and outputs.
Lead the Data Science & Analytics team, focusing on the design and execution of advanced analytical data exploration, mining, inference, models and systems
Develop and deliver high-impact tools and insights comprised of aggregated data sets and advanced algorithms with a clean user experience both internally and externally
Utilizing advanced analytical methods and complex models, drive the manipulation, refinement, and integration of new and existing data from the FUSE IIoT sensors and the clients injury, claims, and EH&S data
Data Communication and Reporting:
Translate complex data problems, solutions, and implications to various stakeholders of the organization including customers
Provide guidance to and collaborate with the data analytics team to deliver comprehensive and accurate safety insights for the client
Drive the delivery of a clear and robust data narrative and storytelling for all FUSE Platform accounts, showcasing FUSE data value in-depth, accuracy, and pertinence
Serve as the subject matter expert in all things data
Be the data communication lead for internal stakeholders; equip sales, marketing, and client services with intelligence on data-related topics and account-specific data insights
KEY REQUIREMENTS / QUALIFICATIONS:
3+ years of experience in an advanced analytics or consulting role or similar experience in academia
Advanced Degree (Masters or Ph.D.) with a specialization in a STEM major
Experience and demonstrated proficiency in statistical methods (i.e., parametric and non-parametric regression, time-series, panel data analysis, survival analysis, etc.) and machine learning techniques (i.e., methods of supervised and unsupervised learning such as clustering, regression, classification, ensemble methods, etc.)
Deep knowledge and expertise of multiple analytics and programming languages such as R or Python
A strong understanding of the differences between inferential and predictive models and experience applying methods in both areas
At least one or more published academic papers
Experience with data visualization techniques and concepts
Experience in consulting and/or leading projects that encompass direct interaction with internal business clients
PREFERRED SKILLS/ EXPERIENCE:
Experience with computer vision and metadata generation from IIoT devices or wearables
Previous experience with Scala, Java, Spark, Hive and/or Hadoop
Adaptable and flexible to changing business needs
Strong ability to work and problem-solve independently, collaboratively, and creatively
StrongArm Technologies is an equal opportunity employer."
Data Scientist,Digital Reasoning,"As a Data Scientist, youll solve a wide range of unstructured data (text/NLP, audio, image) problems our customers have by first understanding them, designing and developing technical solutions & implementations, and then reporting results in an engaging manner. The role will involve analyzing complex data, generating insights, and creating classifiers and other solutions as needed. The ideal candidate for this position will possess ability to do both independent & team based research and generate insights from large data sets by asking the right questions in addition to a hands-on-attitude of servicing/managing day-to-day data requests and analysis.

Specific duties include but not limited to:
Understanding business requirements & associated data to best define and implement the strategy to meet those needs using NLP & machine learning
Working with customer SMEs to understand what they want to see & do and then using data to solve for the best strategies on how to accomplish that within constraints
Working with team leads, product and analytical teams to test hypotheses, and answer key questions
Required Education and Experience:
Bachelors in Computer Science, Applied Math, Statistics, or a scientific field with a strong background in natural language processing, language models, text analytics, or text mining.
Programming experience in one or more dynamic languages such as Scala, Python, R, etc.
3+ professional experience with modeling and analysis, building classifiers, computational linguistics/NLP, machine learning, and/or large-scale big data mining
Ability to quickly come up to speed on and contribute to complex code based with minimal supervision
Excellent customer facing skills and an ability to work internally and at customer sites collaborating with colleagues both internal and external and customer SMEs
Working knowledge of relational (e.g. SQL) databases
Preferred Technology Experience:
Experience with Deep Learning, including: Recursive neural networks, Recurrent neural networks, LSTMs, Convolutional neural networks, GANs, Reinforcement learning, tensorflow, torch/pytorch
Working knowledge of Hadoop/YARN
Programming experience in Java
Experience with data visualization tools
Researching and recommending machine learning algorithms and data sets for advancing the state-of-the-art techniques for entity resolution, entity reconciliation, named entity recognition, co-reference, anaphora, etc.
Knowledge of the financial domain."
Data Scientist,Vettery,"Heres the gist:
Vettery is a tech company, but what we ultimately do is help people find their dream job. We are looking for self-starters who care about helping people find a job they love! Its pretty simple, we are looking for hungry people with an energy to disrupt an ancient industry, while also enjoying the perks of a growing startup.

Vettery is growing quickly and this role has the potential for huge impact on our trajectory. The focus of the data science team is on digitizing recruiting from candidate sourcing to profile vetting and curation to making the best matches between candidates and companies. Were looking to add a Data Scientist to work on decision support, product optimization, and operation scaling projects across these areas. Youll be reporting directly to our Director of Data Science and working closely with the product and engineering teams. The ideal candidate is a critical thinker and a good communicator who excels in a fast-paced environment.

Responsibilities:
Build machine learning infrastructure and models (e.g. recommendation engines, statistical models, NLP engines) that drive activity on our platform, scale our business, and enhance the user experience
Collaborate with engineering and product leaders, as well as the co-founders, to frame and tackle a problem, both mathematically and within the business context
Develop creative solutions to our biggest data science and engineering challenges
Communicate rationale for decisions and findings from analyses to facilitate operation decisions
Design and track experiments for data science products as well as analyses throughout the organization
In short, contribute meaningfully on all phases of the data science product lifecycle (exploratory data analysis, model development, model productionizing, rollout, and evaluation)
Requirements:
Ph.D. in Statistics, Operations Research, Mathematics, Computer Science, or other quantitative field
2+ years of industry experience delivering and scaling successful and innovative machine learning products (e.g. recommendation engines, experimentation systems)
Track record of success working both independently and with key stakeholders to identify and solve data science problems
Strong skills in statistical languages (e.g. Python/R) and querying languages (e.g. SQL)
Experience with NLP a plus! (but not required)
With the above said, we always encourage people of all backgrounds and experiences to apply. We understand that job listings don't always allow your unique work history to shine so we invite you to show us what you know!
The laundry list of tech we like:
Python, PHP, Angular, Elasticsearch, AWS, MySQL, Apache. On the Data Science side, we're using Microservices API serving recommendations for our web app (Python, SQLAlchemy, MySQL, Flask).

Benefits:
Competitive salary
Open vacation & sick time
Medical, vision, and dental insurance
Apple laptop computer
Frequent team outings, lunches, and team building events
A beautiful office in Union Square, recently named one of Crains 100 Best Places to Work ( http://www.crainsnewyork.com/article/20160928/SMALLBIZ/160929892/crains-unveils-the-100-best-places-to-work-in-new-york-city-in-2016 ) in New York City
Lots of free food: stocked kitchen + beverages"
