job_title,company_name,summary
Software Engineer Data Science Tools,Cloudera,"Job Description:
Cloudera is looking for an experienced software engineer to join the Data Science Tools team and help lead development of Clouderas next-generation machine learning and data science platform. You will be responsible for helping design, build, and deliver a platform that accelerates the work of data scientists and data engineers tackling some of the worlds toughest challenges. This full-stack role is focused on end-user web application development and requires close collaboration backend infrastructure engineers, data scientists, designers, and product management. The role offers significant opportunities for team leadership and product ownership.
Engineering Requirements and Skills
5+ years of general software development experience.
2+ years leading development of a user-facing product.
3+ years experience with JavaScript/Node.js for backend and frontend development.
Expert-level knowledge of modern web application development.
Significant experience designing and building API-first services.
Fluency with one or more client-side JavaScript frameworks (e.g. AngularJS, React).
Strong knowledge of SQL and relational database concepts.
Experience with microservices and container orchestration (Docker, Kubernetes).
Experience with public cloud cloud providers (AWS, GCE, Azure) a plus.
Interest in data science and machine learning.
Self-driven and motivated, with a strong sense of ownership and craftsmanship.
Strong written and verbal communication skills and collaborative mindset.
Experience leading and mentoring development teams and a plus."
Engineer II - Meta Data Team,DISH Network,"DISH is a Fortune 200 company with more than $15 billion in annual revenue that continues to redefine the communications industry. Our legacy is innovation and a willingness to challenge the status quo, including reinventing ourselves. We disrupted the pay-TV industry in the mid-90s with the launch of the DISH satellite TV service, taking on some of the largest U.S. corporations in the process, and grew to be the fourth-largest pay-TV provider. We are doing it again with the first live, internet-delivered TV service  Sling TV  that bucks traditional pay-TV norms and gives consumers a truly new way to access and watch television.

Now we have our sights set on upending the wireless industry and unseating the entrenched incumbent carriers.

We are driven by curiosity, pride, adventure, and a desire to win  its in our DNA. Were looking for people with boundless energy, intelligence, and an overwhelming need to achieve to join our team as we embark on the next chapter of our story.

Opportunity is here. We are DISH.
A successful Software Engineer II will have a Bachelor degree in Computer Science, Software Engineering, Computer Engineering, or Electrical Engineering.

Qualifications: Python experience Experience with the following: MySQL, JavaScript, SDLC, SCRUM Agile Development Ability to multi-task in a changing environment with fluctuating priorities and deadlines Ability to work well individually and as part of the team
1-2 years of Software Engineering experience developing applications under Linux.
Dish Technologies, in Englewood, CO, is seeking a Software Engineer II , who will be maintaining and developing backend applications for the Meta DataTeam.

Primary responsibilities: Design, build, create, and maintain python ETL scripts/services applied to various meta data providers for consumption by dish client services. Implementing Python scripts Developing code based on requirements documents, including development of use cases and test plans Developing strategies and procedures to help the team work more efficiently and effectively Participating in code reviews, brainstorming meetings, and cross training sessions"
Big Data Engineer,Symphony Talent,"Description

Big Data Engineer

Location: New York, New York

About Symphony Talent:
At Symphony Talent, we connect an employers brand with best-fit talent through our integrated cloud-based suite of solutions. Symphony Talents leadership, staff and investors are dedicated to paving the future for forward-thinking organizations focused on sourcing, nurturing and hiring the best-fit talent for great brands.

At Symphony Talent, we respect relationships with one another just as we respect our relationships with our clients, partners and supporters. Integrity is ingrained in our core values and we are committed to an open and honest work culture. Our teams of creative thinkers are inspired to make a unique impact in this often complex market landscape. We are committed to building an organization fueled by the likes and minds of those passionate for this industry.

Symphony Talent is using data to revolutionize and disrupt the online recruitment marketing space. Our Data Management Platform (DMP) is now ingesting thousands of GB's of data from our online marketing sources:

Display Advertising

Social Advertising

Email marketing

Online Job Postings

Career Web Sites

Amongst many other things, Symphony Talent will be using this data to produce the following:

Multi source attribution analytics

Predictive Analytics

Client facing Analytics - via our SaaS portal

Integration with external vendors and clients (Google, Facebook, Twitter, Indeed etc)

About the Role:
We are looking for a ""generalist"" engineer, that will primarily be responsible for collecting, storing, processing, and analyzing huge sets of data. You will also be responsible for integrating the resulting output of the data processing to our internal Analytics Team, our customer facing SaaS analytics platform as well as 3rd party vendors and clients. Over the course of time, you will be the go-to person for all things data related.

Requirements

Responsibilities

Implementing complex, robust ETL pipelines (python, bash, AWS, Hadoop, Redshift)

Writing/Using API's for internal/external data integration and ingestion (Python, java, Node.js)

Building monitoring services

Writing, testing and debugging online tracking tags (Javascript)

Contributing to our client facing SaaS analytics platform (JasperReports Server)

Contributing to our continuous development framework (Github, Jenkins, AWS)

Skills and Qualifications

3+ years of, working with large complex sets of data

Highly proficient in SQL (This is a mandatory requirement)

Competent, working experience with at least 1 of the following languages:

Python

Nodes.js

Javascript

Java

The entire platform runs on AWS (specifically AWS Linux). While its not mandatory to have hands on AWS experience, having solid working knowledge and experience of the *nix OS is mandatory (Shell scripts).

The following hands on experience will be highly desirable:
Hadoop (Hive, Spark, UDF's)

Managing infrastructure in AWS

Building and scaling Machine Learning frameworks

BI tool (JasperReports Server, Tableau, Qlik etc)

Symphony Talent Perks Include:
Competitive compensation

Great benefits package, including a 401(k) plan and unlimited PTO

Open, collaborative culture and flexible work hours

Fun, conveniently located office in Midtown

If this sounds like an exciting next step for your career, wed love to hear from you!

Only candidates with proper permits to work in the United States can be considered. Symphony Talent is an equal opportunity employer M/F/Disability/Veterans and committed to a drug-free workplace."
"Big Data Engineer - Hadoop, Hive, Spark",CVS Health,"Job Description As a Big Data Engineer, you will provide technical expertise and aptitude to Hadoop technologies as they relate to the development of analytics at CVS Health. You will be responsible for the planning and execution of big data analytics, predictive analytics and machine learning initiatives. You will help lead the plan, build, and run states within the Enterprise Analytics Team and act in a lead role driving user story analysis. By creating optimization and stability to the platforms, you will play a key role in the architecture design and data modeling of the platform and analytic applications.

You will engage in solving and supporting real business issues with your Hadoop distributed systems and Open Source framework knowledge. You will perform detailed analysis of business problems and technical environments and use this data in designing the solution and maintaining data architecture. You will focus on creating strategy, researching emerging technology, and applying technology to enable business solutions within the organization. #dce Other responsibilities include: -Designing and developing software applications, testing, and building automation tools.

Designing efficient and robust Hadoop solutions for performance improvement and end-user experiences. -Working in a Hadoop ecosystem implementation/administration, installing software patches along with system upgrades and configuration. -Conducting performance tuning of Hadoop clusters while monitoring and managing Hadoop cluster job performance, capacity forecasting, and security. -Defining compute (Storage & CPU) estimations formula for ELT & Data consumption workloads from reporting tools and ad-hoc users.
Analyzing Big Data Analytic technologies and applications in both business intelligence analysis and new service offerings, adopting and implementing these insights and standard methodologies. Required Qualifications 8+ years experience supporting various enterprise platforms, performance tuning and application performance optimizations including: -5+ years working in Linux servers and platform optimization. -4+ years experience with architecture and implementation of large and highly complex projects. -4+ years with Hadoop Ecosystems, Hive, or Spark.
Preferred Qualifications-Healthcare Domain knowledge. -Understanding of Machine Learning and Artificial Intelligence advanced analytics. -Experience in Data Warehouse and BI Analytics. -Experience with R, Python, Scala, Java/C++, orSQL/RDBM.

Experience with Ambari, Pyspark, Hortonworks Data Platform, Big Data, Isilon, or Kafka. -Experience leading Big Data platform operations. EducationBachelor's Degree.Business OverviewCVS Health, through our unmatched breadth of service offerings, is transforming the delivery of health care services in the U.S. We are an innovative, fast-growing company guided by values that focus on teamwork, integrity and respect for our colleagues and customers.
What are we looking for in our colleagues? We seek fresh ideas, new perspectives, a diversity of experiences, and a dedication to service that will help us better meet the needs of the many people and businesses that rely on us each day. As the nations largest pharmacy health care provider, we offer a wide range of exciting and fulfilling career opportunities across our three business units  MinuteClinic, pharmacy benefit management (PBM) and retail pharmacy. Our energetic and service-oriented colleagues work hard every day to make a positive difference in the lives of our customers."
Software Engineer - Data Services (multiple),Resonate,"Software Engineer  Data Services (multiple positions)
Reston, VA
At Resonate we are working hard to disrupt the marketing and advertising landscape forever. We are replacing the slow, incomplete and siloed marketing research and insight tools of the past with modern technology and machine learning to provide a more accurate, comprehensive and real-time view of the US consumers with integrations across the ecosystem.
We have an excellent engineering culture that focuses on results, values collaboration and loves solving hard problems. We are a team of voracious learners who believe that technology is a journey, not a destination and we actively support ongoing education and experimentation.
If using cutting-edge technologies and transforming an industry sounds interesting to you, then we should talk.
About the Position
As a data services software engineer, you will be working as part of a skilled, collaborative team to jointly design and implement high visibility data services. This is an ideal job if you are an engineer with 3-10 years of experience who wants to be part of an intensely skilled team, values total ownership of your work, and cant imagine a day without coding.
If you are a skilled developer, with professional experience with JVM, Java, MR and distributed systems we want to speak to you! We're looking for a creative, focused, technically curious individual who enjoys both design as well as working hands-on with the code.
Key Responsibilities
Design and develop components of big data processing, as part of an agile/scrum team
Help plan and implement methods to scale our product further
Code features all the way from the application through the Linux OS/shell
Qualifications & Experience Requirements
JVM, Java applications
Distributed System Development for large scale applications
Experience with Cloud Technologies
Experience developing optimum strategies for distributing data over a cluster.
Experience integrating with relational database and NoSQL stores
Preparation of documentation of infrastructure and operational procedures.
Professional experience with NoSQL solutions to solve real-world scaling problems
Any MapReduce/ NoSQL is required, experience specifically with Spark is a strong plus
A detail-oriented and highly communicative personality, with the ability to work independently and as part of a team
Experience with agile methodologies and short release cycles
Strong attention to detail, good work ethic, ability to work on multiple projects simultaneously, and good communication skills
Desired Qualifications & Experience Requirements
Experience with Spring Framework,
Apache Geode, Spark, Kafka
Experience working and implementing machine learning algorithms in the big data environment
Experience in digital media, online advertising, or reporting/analytical applications
Experience working on systems that handle high volumes of data (hundreds of TB)
Experience implementing applications that use extensive statistical or optimization technology
Experience implementing machine learning
Experience with large scale SQL databases is a strong plus
Educational Requirements
Technical Bachelors Degree required, e.g. Comp Sci, Engineering, Math

About Resonate:
Resonate offers the largest proprietary understanding of US consumers. We help B2C marketers understand and engage the right people with the right message with precision and scale. Our SaaS solutions and managed media services accelerate the ability to understand, activate, and measure customers and prospects in real-time, driving successful always on strategy and execution.
Resonate offers a unique opportunity to people who want to grow and shape the future of the industry. Weve been named a Top Workplace by both The Washington Post and VA Business Magazine multiple times over the years. Weve also been recognized for our consistent growth as part of the Inc. 5000 list five years in a row and by industry-leaders for our game-changing approach to understanding people.
Resonate is privately held and backed by Revolution Growth, Greycroft Partners, and iNovia Capital. Resonate is headquartered in Reston, VA with offices in New York City, and Washington, D.C. Be a part of the team that changes the industry!

More Information:
Find out more about our story at www.resonate.com.
Resonate offers a competitive compensation and benefits package."
Senior Data Infrastructure Engineer,Apple,"In this role, youll be working very closely with a small team of engineers and statisticians to design, build, and maintain systems that enable rapid analysis of large datasets.
Key Qualifications
Distributed systems concepts (CAP, Fallacies of Distributed Computing, etc)
Unstructured storage (distributed filesystems, blob storage)
Structured / indexed storage (column stores, faceted search)
Distributed processing models (map/reduce, RPC services)
Distributed schedulers and resource allocators (e.g., Apache Mesos and YARN)
Description
Were seeking candidates who are confident in the systems they build, but humble and cognizant of the limitations of their software and infrastructure. This role also requires great communication skills, as youll contribute to functional specs and design documents to describe the systems you build to coworkers, other teams, and those who join after you. You might ship bugs  but we hope you also employ strategies to reduce risk through thoughtful design, unit + integration tests, stress tests, CI, instrumentation, and monitoring.
Education
BS/MS CS or equivalent experience.
Additional Requirements
We believe that effective systems design should be sympathetic to the underlying hardware. We hope you have some experience with:

Storage fundamentals (disk types and drive layouts, random and sequential IO, compaction)
Compute fundamentals (concurrency models, distributed single-threaded versus coordinated multithreaded scheduling, synchronous and asynchronous IO)
Networking fundamentals (data locality, datacenter network layouts, multi-datacenter systems design)

You might have specific experience with Apache projects like:
HDFS or other distributed file systems
HBase, Cassandra, or similar distributed databases
Kafka or another distributed replicated log
ZooKeeper or a similar coordination system
Mesos, YARN, or other resource allocation and scheduling systems

We also hope you have experience with (or strong interest in learning) modern Java and Python.

We dont expect youre an expert in everything described above, but we do hope you have strong experience in a few areas, and enough curiosity + desire to become skilled in the rest. If this position sounds like a good match for your interests and skills, please consider applying. Youve found a unique team."
Software Engineer – Data,Plaid,"Plaid is lowering the barrier to entry for developers building financial applications. A big part of this entails solving the complex data problems at the core of financial services. The data engineering team is charged with building infrastructure that can handle the millions of users and billions of transactions that touch the Plaid platform. Our job is to better understand behavioral patterns, evaluate risk, and enable developers to move money and data quickly and safely. We work mostly in Scala and Pythonbut we also push production code in Go and Node.js. We're heavy users of Mesos, Docker, and Spark.

What excites us
Production experience building out data systems that make it a breeze to analyze terabytes of data
Experience in Scala, Hadoop, or other data frameworks
A good understanding of core ML principles and a solid understanding of statistics and CS theory
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."
Software Engineer (Data Infrastructure),Opendoor,"About Opendoor

At Opendoor, were on a mission to make it simple to buy and sell homes. The traditional process is broken, with an average home taking over 90 days to sell and costing thousands of dollars. We make buying and selling a home stress-free and instant. Weve built an exceptional team, have raised over $300 million from top-notch investors and are growing fast, buying and selling more than $100 million of homes per month.

As a Software Engineer on Data, you will play a critical role in the transformation of the real estate industry by creating high fidelity structured data at scale. Attaining the source of truth for housing data over time is notoriously difficult, and you will need to combine multiple structured data sources with creative unstructured sources to achieve this goal.

Your responsibilities may include:
Using advanced geo data techniques to compute geographical properties of a home
Use image classification techniques to extract information out of photos
Creating a source of truth for real estate data that powers consumer usage as well as ML models
Building Spark ETL pipelines to clean, transform, and resolve data from multiple sources
Applying analysis and data mining techniques to understand data quality
Becoming a domain expert in real-estate through quantitative data analysis as well as interfacing with real estate gurus in local markets
Designing anomaly detection systems to monitor data change and quality loss
Were looking for teammates who have:
Experience building and productionizing end-to-end data pipelines
Ability to write high performance production quality code
Experience in Python, Go, Java, Scala or other equivalent languages
Good understanding of Big Data processing tools, such as Spark, Hadoop, Storm, Kafka
Analytical skills to understand data distributions and anomaly detection
Bonus points:
Experience working with geodata
You love delighting customers with honest, transparent products and experiences
Want to learn more about the work we are doing ? Check out our blog:
https://medium.com/opendoor-labs

Opendoor values Openness

Our team celebrates our diverse backgrounds, being open about who we are and what we do allows us to be better. Individuals seeking employment at Opendoor are considered without regards to race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, sexual orientation, gender identity or other protected status under all applicable laws, regulations, and ordinances.

This position is for employment at will and not for any definite time period."
Software Engineer - Data,Wish,"At Wish, data is central to the company and our users. For merchants, we offer data tools and dashboards that display performance metrics. For users, we offer metadata around products, such as ratings and shipping estimates, that allow them to make an informed purchase decision. Internally, we use data to help guide internal decisions.

We're looking for data engineers to help build data pipelines that power product features, and our internal data warehouse.

What You'll Do:
Build systems that track metadata around merchants, and uses this data to determine rewards and infractions
Create merchant facing dashboards that show sales and customer service performance
Modeling and understanding key processes that happen on the Wish Platform
Build ETLs to our Redshift data warehouse
Build alert and monitoring into our job workflow engine
Who you are
CS/Math/Stats degree from a top university
Strong CS fundamentals
Fluency in SQL
Experience with NoSQL (MongoDB/Cassandra)
Experience in big data systems (MPP/Hadoop stack/Spark/Druid)
Experience with dimensional data warehouses
Experience with streaming data infrastructure (Kinesis/Kafka)
Experience in one of these subject areas: data visualization, statistical/machine learning modeling, analytics & reporting
Company Description:

Wish , its a digital mall, right in your pocket! Using our cutting edge recommendation system, we create a personalized shopping experience for each of our users. Its a digital mall, right in your pocket!

Wish was launched in November 2011 and already has over 200 million registered users, making it one of the top 5 mobile shopping applications.

Learn more about us:
- Recode
- TechCrunch"
Database Engineer,i360,"i360, the leading data and technology provider for the pro-free market public policy and advocacy community, supports organizations that promote free enterprise and smaller government. i360 is a dynamic workplace sitting on the leading edge of public policy, technology, and business, and is seeking team members who are as excited about their cause as they are about building the next generation of political technology.

i360 is seeking a Database Engineer to join its data operations team. With your technical expertise, you will design, implement and improve processes, procedures and automation for all database-centric areas. You will maintain our relational database systems and NoSQL systems for performance and reliability. You are responsible for building tools and scripts to monitor, troubleshoot and automate our systems. You propose test plans and interface with other teams, developers and application owners to arrive at optimal solutions. Successful candidates will solve problems unique in scale and concept in the pursuit of new and original features. So, bring your ingenious mind, great team spirit and excellent communication skills to this great opportunity at i360.

To be considered, candidates must be creative, passionate about process improvement, and must possess strong technical ability in the following areas:
Understanding of Cloud technologies such as architecting, developing or maintaining cloud solutions in cloud environments (e.g. Google Cloud Platform or Amazon Web Services).
Knowledgeable on NoSQL and/or RDBMS platforms (SQL Server, Cassandra, Couchbase, MongoDB).

A Day In The Life Typically Includes:
Provide assistance and work with Senior Database Engineers in building and testing SQL and NoSQL databases.
Assist in determining business requirements and planning and deploying test and production systems.
Perform scalability, latency, and availability tests on a regular basis.
Interface with other teams to resolve problems with application/database systems.
Perform code review and QA data imported by various processes.
Investigate, analyze, correct and document reported data defects.
Create and maintain technical specification documentation.

What You Will Need:

Basic Qualifications:
BA/BS degree in Computer Science, Computer Engineering or Statistics or higher

What Will Put You Ahead?

Preferred Qualifications:
Familiarity with Hadoop, Spark, Kafka, and/or Elastic Search

Working knowledge of UNIX/Linux platforms

Working knowledge of Application development using C#/.NET framework"
Big Data Engineer,Clarivate Analytics,"Summary:
We are looking for a high energy and innovative individual with a passion for software development to join our team. The individual selected for this position will have an active role in the development or migration of large-scale, enterprise-wide initiatives to build a platform or custom applications that will be used for the acquisition, transformation, entity extraction, mining of content on behalf of business units across Clarivate Analytics. This individual will contribute to solutions across the entire architecture stack in building cloud native applications using the current technologies including Java, Spark, Hive, Hadoop, JSON, XML, Micro Services, PostgreSQL, GreenPlum and NoSQL databases. This role will have the opportunity to work across a global footprint and with different business units.
Key Responsibilities
Technical
This individual will work closely with users, technical leads, project managers, and other cross-functional development teams to design and deliver software solutions. This includes writing and designing software, making modifications to existing software and integrating applications within the core pathway.
Expertise in Big Data design and development.
Experience working with all aspects of distributed processing, including Hadoop, Hive, Apache Spark and Cassandra.
Active coding in key technologies is required for this development position and includes: Java, Spark, Git, Linux, AWS, PostgreSQL, and GreenPlum.
Develops cloud native applications, including systems integration.
The individual will also be responsible for applying working knowledge of OO design patterns to develop enterprise level and cloud native solutions.
This individual must develop software using disciplined software development processes, adhering to team/company standards and software best practice guidelines, and corporate policies.
Quality
Delivering quality of the software to our QA team is an important function of this position and this individual will be responsible for creating and executing unit tests on the code that they write for their applications.
Project/Team
This team works in an Agile/Scrum development environment.
Qualifications
Candidates must have a bachelors degree in Computer Science or related field.
Experience
8+ proven experience in a Big Data environment
Demonstrable experience in OO design and development role on a medium to large, enterprise-scale software program.
Hands-on leadership of Big Data project design and implementation.
Candidates must be able to demonstrate experience in the following:
Java design and micro services development
Working with RDMS and NoSQL databases.
Web application servers (such as Tomcat)
Oracle / PostgreSQL / MySQL / GreenPlum
Linux, AWS
Xpath, parsing and related XML processing tools"
"Data Engineer - Agriculture Commodity Research Engine (ACRE), New Ventures",McKinsey & Company,"Qualifications
Bachelor's degree in Computer Science, Geography, Geospatial Science, or related subject
Strong command of English language (both verbal and written)
Strong programming skills
Experience working with geospatial data, especially within PostGIS
Experience with SQL, PostgreSQL, UNIX shell scripting, Python
Experienced with data modeling, design patterns, building highly scalable and secured solutions
Knowledge of agile software development process and familiarity with performance metric tools
Knowledge of web application development technologies such as Ruby on Rails, Java, UNIX, HTML, CSS, Perl, or PHP a plus
Demonstrate enthusiasm, influence and innovation
Strong analytical and problem-solving skills paired with the ability to develop creative and efficient solutions; tolerance in dealing with bad quality data

Who You'll Work With Youll work with our Agriculture Commodity Research Engine (ACRE) team in Brussels. ACRE is part of McKinseys New Ventures.

The ACRE team is part of the Agriculture Practice and it applies advanced analytics and big data techniques to global agricultural markets, driving insights at the micro and macro levels. Our Agriculture Practice advises agribusiness, consumer food, government, and investor clients on strategic and operations issues, helping support industry-shaping decisions that impact the future of global food production.

McKinsey New Ventures fosters innovation driven by analytics, design thinking, mobile and social by developing new products/services and integrating them into our client work. It is helping to shift our model toward asset-based consulting and is a foundation for  and expands our investment in  our entrepreneurial culture. Through innovative software as a service solutions, strategic acquisitions, and a vibrant ecosystem of alliances, we are redefining what it means to work with McKinsey.

As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists) and were hiring more mathematicians, data scientists, designers, software engineers, product managers, client development managers and general managers.

What You'll Do You will work side-by-side with experienced agribusiness professionals and geospatial data scientists to innovate the industry from farm to cloud.

You will deploy creative agricultural analytics in cloud computer settings and participate in building scalable and deployable analytical solutions. You will sharpen your programming and statistical abilities while quickly acquiring knowledge in a variety of topics of key import to our agribusiness clientele.

As a member of client engagement teams, you will leverage your creativity and problem solving skills to tackle clients company-level issues. These issues could include predicting future market price trends, determining the value of new technologies, incorporating market and crop data to predict trade flows, or optimizing agricultural operations in developing economies. You will programmatize data ingestion and munging capabilities to streamline advanced insight into these issues and learn to effectively communicate them to executive audiences.

Along the way, you will receive best-in-class training in structuring business problems and serving as a client adviser. You will be responsible for providing conceptual insights, problem structuring, modeling, and other analytic support to client engagement teams. In addition, you will help codify the knowledge that you build into interactive data tools, with the help of our data sciences teams, by designing new interfaces to deliver faster, more impactful insights to our clients related to the knowledge area that you will champion.

You will develop and continuously deepen your expertise in agriculture through this role, specializing in agriculture and developing your problem-solving skills as well as teamwork and leadership skills. You will have opportunities to work closely with and learn from our senior agriculture practitioners, and work directly with industry players that are shaping the future of food production."
Software Engineer/Data Infrastructure,Apple,"Imagine what you could do here. At Apple, great ideas have a way of becoming great products, services, and customer experiences very quickly. Bring passion and dedication to your job and there's no telling what you could accomplish.
Key Qualifications
8+ years of experience in software engineering.
Hands-on experience in software development methodologies and working knowledge in one or more programming languages (Java, C/C++, Python, Go).
Strong knowledge of algorithms, data structures and distributed systems
Demonstrated track record of creating and building instrumentation for processing/assessing/tracking network performance.
Impressive track record of being able to deliver on complex initiatives, solid project management skills and attention to detail.
Flexibility and comfort working on a dynamic, fast-growing effort with minimal documentation and process.
Quick learner. Aptitude to deal with ambiguity, and enthusiasm to help solve difficult issues.
Exceptional communication skills, for collaborating across many participating teams.

Nice to have, but not required:
Familiarity with the Networking protocols (BGP, MPLS)
Network monitoring protocols (Netflow, SNMP etc)
Big data pipeline (Kafka, Spark)
Distributed database (ElasticSearch)
Description
Implement network measurement and analytics system for analysis of network performance, failures, errors, health. The position requires building systems to ingest and analyze data from switchers/routers, designing models to summarize data, building complex queries and statistical algorithms to build insights and create dashboard using modern visualization tools.
Education
Master/PhD in Engineering or Computer Science."
Data Engineer Consultant,Slalom Consulting,"Slalom is a purpose-driven consulting firm that helps companies solve business problems and build for the future, with solutions spanning business advisory, customer experience, technology, and analytics. We partner with companies to push the boundaries of whats possibletogether.

Founded in 2001 and headquartered in Seattle, WA, Slalom has organically grown to 4,000+ employees. We were named one of Fortunes 100 Best Companies to Work For in 2017 and are regularly recognized by our employees as a best place to work. You can find us in 25 cities across the U.S., U.K., and Canada.

Job Title: Data Engineer Consultant

As a Data Engineer for Slalom Consulting, you'll work in small teams to deliver innovative solutions on Amazon Web Services, Azure using core data warehousing tools, Hadoop, Spark, Event Stream platforms, and other big data related technologies. In addition to building the next generation of data platforms, you'll be working with some of the most forward-thinking organizations in data and analytics.

Qualifications:

 Bachelors degree in Computer Engineering, Computer Science or related discipline

 Minimum 5-7 years relevant experience

 Understanding of distributed systems and architecture design trade-offs

 Ability to solution for big and small data problems

 Understand different types of storage (filesystem, relation, MPP, NoSQL) and working with various kinds of data (structured, unstructured, metrics, logs, etc.)

 4+ years of experience working with SQL

 Experience with setting up and operating ETL pipelines using Python or Scala or SQL

 2 years of experience on AWS or similar Cloud platform

 2-3 years of experience working with big data technologies such as Hadoop, MapReduce, Apache Spark preferably on the cloud

 Experience working with relational databases

 Strong analytical problem-solving ability

 Good presentation skills

 Good written and verbal communication skills

 Self-starter with the ability to work independently or as part of a project team

 Capability to conduct performance analysis, troubleshooting and remediation

Nice to have:

 Experience working with streaming technologies such a Kafka, Kinesis

 Experience working with MPP databases such as Teradata, Netezza, Redshift

 Experience with NoSQL Databases

 Exposure to ETL tools such as Informatica, Talend etc.

 Development experience with reporting tools such as Tableau, Qlik, Looker

Slalom Is An Equal Opportunity Employer And All Qualified Applicants Will Receive Consideration For Employment Without Regard To Race, Color, Religion, Sex, National Origin, Disability Status, Protected Veteran Status, Or Any Other Characteristic Protected By Law."
Mcity Data Engineer,University of Michigan,"How to Apply A cover letter is required for consideration for this position and should be attached as the first page of your resume. The cover letter should address your specific interest in the position and outline skills and experience that directly relate to this position.

Job Summary Mcity is a public-private partnership formed at U-M to transform global mobility by dramatically improving transportation safety, sustainability, and accessibility. Mcity draws on the broad expertise of U-M and its partners to address the host of legal, political, social, regulatory, economic, urban planning, and business issues that must be addressed to devise and implement practical systems that take advantage of emerging technologies. Mcity also provides testing at our one-of-a-kind proving ground, simulating the complexities of an urban environment, and through on-road vehicle deployments in Ann Arbor and Southeast Michigan, working with our partners including the U-M Transportation Research Institute.

We are looking for a seasoned data engineer to work on all layers of the data architecture for Mcity. If you enjoy building simple, intuitive data products for non-technical audiences, and have hands-on experience with multi-tenant, multi-terabyte production deployments, consider joining us.

Responsibilities* Mcity runs several laboratories and C/AV (Connected / Automated Vehicle) research programs. As part of this we collect, store, classify, and assist with the analysis of a wide variety of data, working closely with our industry members and university researchers.

Depending on your skills and interests, you will have the opportunity to learn, build and scale all the components of our data architecture, including:
Batch data ingestion
Streaming data ingestion
Master data layer (metadata + distributed file system)
Analytics layer (data warehousing for reporting and ad hoc query)
Integrations layer (for downstream processing and consumption)
SPECIFIC RESPONSIBILITIES

As a member of the Mcity engineering team, your typical week will include:
Functioning as the technical project manager, coordinating work between various U-M resources and Mcity staff
Designing and building new data projects, and improving existing data projects, usually in collaboration with the lab director and other engineers
Quiet time for coding, query, analysis
Our daily team stand-up (we are a small personable team)
Discussion of requirements with the team and story creation for them
Interaction with customers  this includes industry members as well as the U-M research community
A chance to learn something new and share your knowledge with others, serving in a mentorship capacity for student and junior team members
Required Qualifications*
Bachelors degree in engineering, with at least 4 years of relevant experience building similar types of data systems
Excellent communication skills
Experience with high-volume, sensor-based data collection, processing, warehousing, and analysis
Experience with RDBMS, front-ends for ad-hoc querying and data exploration ?
Desired Qualifications*
Knowledge of connected and/or automated vehicle technologies
Knowledge of vehicle data acquisition systems
Background Screening The University of Michigan conducts background checks on all job candidates upon acceptance of a contingent offer and may use a third party administrator to conduct background checks. Background checks will be performed in compliance with the Fair Credit Reporting Act.

Application Deadline Job openings are posted for a minimum of seven calendar days. This job may be removed from posting boards and filled anytime after the minimum posting period has ended."
Database Engineer,WisdomTree,"The Database Engineer role, as a member of the Technology team, will report to the Data Architect with the goal of supporting the firms progress towards simplifying and streamlining how it consumes, manages, and distributes information across its growing data universe. Central to these efforts is a three-pronged approach to database stewardship and governance:
Fielding and satisfying the inflow of Ad-Hoc requests of varying size, scope and frequency that originate from all functional areas of the firm
Developing and implementing sustainable data-driven solutions relevant to projects at the department level
Implementing a full-stack approach to each solution with the entire application life-cycle in mind (work Upstream, think Downstream)
Responsibilities
Satisfy daily ad-hoc requests out of the databases by writing and optimizing T-SQL to ensure quick turnaround
Facilitate the smooth transition of Research projects from dev to production using SSIS, Control-M and VRS
Liaise with the Research team to build solutions slated for daily or monthly automation.
Coordinate with Operations and Marketing across divisions to implement website data updates and enhancements
Facilitate timely delivery of monthly and quarterly reporting suite (VRS)
Assume various DBA responsibilities to serve an expanding user base (permissions, backups, transactional log jams)
Act as point person for nightly entity batch (Fundamentals, Benchmarks, Performance, Lipper)
Continue to build and deploy new SSIS-base d solutions devoted to automating daily business operations
Skills
3-5 years of experience; financial services experience preferred
Bachelor's Degree required
Proven experience in T-SQL, Python, Mi crosoft Azure, SSIS, and MS SQL Server 2014
Experience with Panda, NumPy , Git, ETL, R , and MongoDB a plus
Coachability and receptiveness to direction
Familiarity with unstructured databases
Positive and open-minded approach to problem-solving
Love of learning and a desire for constant self-improvement
Ability to navigate ambiguity"
